Year,Low_Load_MWh,Low_Gen_MWh,Probable_Load_MWh,Probable_Gen_MWh,High_Load_MWh,High_Gen_MWh
2011,5852,6440,6142,6759,6761,7440
2012,5937,6533,6232,6858,6858,7547
2013,6027,6632,6326,6961,6960,7659
2014,6107,6721,6411,7055,7051,7760
2015,6146,6763,6435,7081,7076,7787
2016,6180,6801,6471,7120,7115,7829
2017,6214,6838,6505,7159,7153,7871
2018,6243,6870,6535,7191,7186,7907
2019,6274,6904,6568,7228,7222,7947
2020,6319,6953,6614,7278,7272,8002
2021,6364,7004,6661,7330,7324,8059
2022,6406,7049,6704,7377,7371,8111
2023,6445,7093,6745,7423,7416,8161
2024,6491,7143,6792,7474,7468,8218
2025,6533,7189,6836,7523,7516,8271
2026,6572,7232,6876,7567,7560,8319
2027,6626,7291,6932,7628,7621,8387
2028,6675,7345,6983,7684,7677,8447
2029,6722,7397,7031,7738,7730,8506
2030,6761,7439,7071,7782,7774,8555
2031,6800,7483,7112,7826,7818,8604
